id;company_pred;company
425034;TARCZYŃSKI;TARCZYŃSKI
425050;RUBICON PARTNERS;RUBICON PARTNERS
425065;MIRACULUM;MIRACULUM
425074;DEKPOL;DEKPOL
425077;CFI HOLDING;CFI HOLDING
425088;* BEZPOŚREDNIO I POŚREDNIO POPRZEZ JR HOLDING;SETANTA
425089;• 30 KWIETNIA 2019 R. ENEA;ENEA
425129;REDWOOD HOLDING;REDWOOD HOLDING W UPADŁOŚCI
425179;XTPL;XTPL
425188;TJ. PROTEKTOR;PROTEKTOR
425191;VISTAL GDYNIA;VISTAL GDYNIA
425209;SKŁAD ORGANÓW ZARZĄDZAJĄCYCH I NADZORCZYCH IBSM;IBSM
425218;KRAKCHEMIA;KRAKCHEMIA
425220;BALTIC BRIDGE;BALTIC BRIDGE
425221;ELEMENTAL HOLDING;ELEMENTAL HOLDING
425222;;INTERBUD-LUBLIN
425226;BILANS PAMAPOL;PAMAPOL
425237;SOLAR COMPANY;SOLAR COMPANY
425238;„SKOTAN”;SKOTAN
425241;BIOTON;BIOTON
425248;ZBM „ZREMB-CHOJNICE”;ZAKŁAD BUDOWY MASZYN ZREMB-CHOJNICE
425249;ARTERIA;ARTERIA
425251;W DNIU 24 LIPCA 2018 R. ZARZĄD GIEŁDY PAPIERÓW WARTOŚCIOWYCH W WARSZAWIE;SILVAIR INC
425255;ZPUE;ZPUE
425261;28. ZESTAWIENIE ZMIAN W STANIE POSIADANIA AKCJI RAFAKO;RAFAKO
425266;KOPALNIE ZŁOTA;EKO EXPORT
425270;„EFEKT”;KORPORACJA GOSPODARCZA EFEKT
425272;VICIS NEW INVESTMENTS;ABC DATA
425291;EVEREST INVESTMENTS;EVEREST INVESTMENTS
425294;;MEDIACAP
425297;IMMOBILE;GRUPA KAPITAŁOWA IMMOBILE
425302;URSUS;URSUS W RESTRUKTURYZACJI
425425;NEWAG;NEWAG
425709;SKYLINE INVESTMENT;SKYLINE INVESTMENT
427085;FAST FINANCE;FAST FINANCE
50158;BAKALLAND;BAKALLAND
58046;SKONSOLIDOWANE SPRAWOZDANIE BANKU ZACHODNIEGO WBK;BANK ZACHODNI WBK
58528;NORDEA BANK POLSKA;NORDEA BANK POLSKA
59050;NETIA;NETIA
59617;COMPUTER SERVICE SUPPORT;COMPUTER SERVICE SUPPORT
59849;KREDYT BANKU;KREDYT BANK
60532;LENTEX;ZAKŁADY LENTEX
60804;GETIN HOLDING;GETIN HOLDING
61121;1. POLIMEX-MOSTOSTAL;ENERGOMONTAŻ-PÓŁNOC
61200;KGHM POLSKA MIEDŹ;KGHM POLSKA MIEDŹ
61204;PRATERM;PRATERM
61283;ASSECO POLAND;ASSECO POLAND
61344;DZ BANK POLSKA;DZ BANK POLSKA
61623;GRUPY LOTOS;GRUPA LOTOS
61653;ULMA CONSTRUCCION POLSKA;ULMA CONSTRUCCION
61666;RADPOL;RADPOL
61776;MAKRUM;MAKRUM
61821;GRUPY TELL;TELL
61824;38.2. TRANSAKCJE NA AKCJACH HUTMEN;HUTMEN
61826;WSIP;WYDAWNICTWA SZKOLNE I PEDAGOGICZNE
61938;ZALEŻNEJ PIOMA;FABRYKA MASZYN FAMUR
61965;FABRYKA FARB I LAKIERÓW „ŚNIEŻKA”;FABRYKA FARB I LAKIERÓW ŚNIEŻKA
61967;ORAZ KREDOBANK;POWSZECHNA KASA OSZCZĘDNOŚCI BANK POLSKI
62071;POLSKIE GÓRNICTWO NAFTOWE I GAZOWNICTWO;POLSKIE GÓRNICTWO NAFTOWE I GAZOWNICTWO
62072;ORLEN;POLSKI KONCERN NAFTOWY ORLEN
62075;ATM;ATM
62081;APATOR;APATOR
62096;1. RELPOL;RELPOL
62123;ZELMER;ZELMER
62134;CAPITAL PARTNERS;CAPITAL PARTNERS
62201;LPP;LPP
62205;NR 07/123/06/Z/VV WRAZ Z ANEKSEM Z BRE BANKIEM;ES-SYSTEM
62207;GIEŁDA PAPIERÓW WARTOŚCIOWYCH W WARSZAWIE;DROZAPOL-PROFIL
62217;ZAKŁADY CHEMIC E „POLICE”;ZAKŁADY CHEMICZNE POLICE
62224;BANKU OCHRONY ŚRODOWISKA;BANK OCHRONY ŚRODOWISKA
62308;SPOŻYWCZEGO „PEPEES”;"PRZEDSIĘBIORSTWO PRZEMYSŁU SPOŻYWCZEGO ""PEPEES"""
62316;"""ECHO INVESTMENT""";ECHO INVESTMENT
62320;;MACROLOGIC
62321;;AGORA
62333;LC CORP;LC CORP
62346;POLCOLORIT;POLCOLORIT
62360;STALEXPORT;STALEXPORT AUTOSTRADY
62372;SWISSMED CENTRUM ZDROWIA;SWISSMED CENTRUM ZDROWIA
62381;FARMACOL;FARMACOL
62395;INDYKPOL;INDYKPOL
62398;TRITON DEVELOPMENT;TRITON DEVELOPMENT
62413;MOSTOSTAL ZABRZE HOLDING;MOSTOSTAL ZABRZE HOLDING
62420;PROSPER;PROSPER
62431;6. UNIMA 2000;UNIMA 2000 SYSTEMY TELEINFORMATYCZNE S.A
62445;EUROCASH;EUROCASH
62468;SPRZEDAŁA POSIADANE AKCJE CIECH;SZPG STOMILNOK
62473;MAGELLAN;MAGELLAN
62504;ONE–2–ONE;ONE-2-ONE
62513;PAMAPOL;PAMAPOL
62535;INTER CARS;INTER CARS
62562;;EMC INSTYTUT MEDYCZNY
62569;MASTERS;MASTERS
62575;INFORMACJE DOTYCZĄCE SKŁADU RADY NADZORCZEJ TELFORCEONE;TELFORCEONE
62576;NORTH COAST;NORTH COAST
62585;ZTS „ ZĄBKOWICE – ERG „;ZAKŁADY TWORZYW SZTUCZNYCH ZĄBKOWICE - ERG
62588;PRÓCHNIK;PRÓCHNIK
62589;DOM MAKLERSKI IDM;DOM MAKLERSKI IDM
62605;KOLASTYNA;GRUPA KOLASTYNA
62610;MCI MANAGEMENT;MCI MANAGEMENT
62611;OPTIMA RADIX;TORFARM
62618;P.R.I. „POL-AQUA”;PRZEDSIĘBIORSTWO ROBÓT INŻYNIERYJNYCH POL-AQUA
62680;MAGELLAN;MAGELLAN
62871;NTT SYSTEM;NTT SYSTEM
62948;MACROLOGIC;MACROLOGIC
62995;ERGIS-EUROFILMS;ERGIS - EUROFILMS
63784;ABM SOLID;ABM SOLID
64139;FF I L ”ŚNIEŻKA”;FABRYKA FARB I LAKIERÓW ŚNIEŻKA
64346;CP ENERGIA;CP ENERGIA
64547;FARMACOL;FARMACOL
64563;STOMIL SANOK;SZPG STOMILNOK
64565;MENNICA POLSKA;MENNICA POLSKA
64568;Z CCC S.A . NA NG2;NG2
64577;ZWOLNIENIA Z PEŁNEGO RETROSPEKTYWNEGO UJĘCIA MSR/MSSF WYBRANE PRZEZ ELEKTROTIM;ELEKTROTIM
64643;- Z AKUP UDZIAŁÓW MÓJ;FABRYKI SPRZĘTU I NARZĘDZI GÓRNICZYCH GRUPA KAPITAŁOWA FASING
64653;NFI MIDAS;NARODOWY FUNDUSZ INWESTYCYJNY MIDAS
64657;JUPITER NARODOWY FUNDUSZ INWESTYCYJNY;JUPITER NARODOWY FUNDUSZ INWESTYCYJNY
64677;INWESTYCYJNEGO NFI;ZACHODNI NARODOWY FUNDUSZ INWESTYCYJNY
64776;ELEKTRIM;ELEKTRIM
64783;NTT SYSTEM;NTT SYSTEM
78851;BAKALLAND;BAKALLAND
87455;BANK ZACHODNI WBK;BANK ZACHODNI WBK
87942;NORDEA BANK POLSKA;NORDEA BANK POLSKA
87943;NORDEA BANK POLSKA;NORDEA BANK POLSKA
88334;AKCJONARIUSZY POLISH ENERGY PARTNERS;POLISH ENERGY PARTNERS
88694;TUP;TUP
89411;;AS SILVANO FASHION GROUP
89570;INTERNET GROUP;INTERNET GROUP
89609;KREDYT BANKU;KREDYT BANK
89857;ŚLĄSKI;ING BANK ŚLĄSKI
90039;INWEST CONSULTING;INWEST CONSULTING
90256;GETIN HOLDING;GETIN HOLDING
90553;OCTAVA NFI;NARODOWY FUNDUSZ INWESTYCYJNY OCTAVA
90957;ULMA CONSTRUCCION POLSKA;ULMA CONSTRUCCION
90963;BEST;BEST
91099;BUDOPOL-WROCŁAW;BUDOPOL-WROCŁAW
91101;ZACIĄGNIĘTY W BANKU ZACHODNIM WBK;MERCOR
91104;ASSECO BUSINESS SOLUTIONS;ASSECO BUSINESS SOLUTIONS
91150;KOPEX;KOPEX
91325;INTERNET GROUP;INTERNET GROUP
91421;8. SKRÓCONE SPRAWOZDANIE JEDNOSTKOWE PAGED;PAGED
91551;BOŚ;BANK OCHRONY ŚRODOWISKA
91589;MCI MANAGEMENT;MCI MANAGEMENT
91595;;SKOTAN
91645;TRAVELPLANET.PL;TRAVELPLANET.PL
91761;ASSECO POLAND;ASSECO POLAND
91762;LPP;LPP
91774;* W TYM UDZIAŁ W WYNIKU POLKOMTEL;POLSKI KONCERN NAFTOWY ORLEN
91776;DORADZTWO GOSPODARCZE DGA;DORADZTWO GOSPODARCZE DGA
91801;GRUPY LOTOS;GRUPA LOTOS
91833;GRUPY CENTROSTAL;CENTROSTAL
91861;ZASADY TWORZENIA WAŻNIEJSZYCH REZERW I ODPISÓW AKTUALIZUJĄCYCH PRZEZ WSIP;WYDAWNICTWA SZKOLNE I PEDAGOGICZNE
91863;APATOR;APATOR
91870;ATM;ATM
91885;MACROLOGIC;MACROLOGIC
91886;MACROLOGIC;MACROLOGIC
91896;POLSKA;AGORA
91901;WEKSLOWYCH PKO BP;POWSZECHNA KASA OSZCZĘDNOŚCI BANK POLSKI
91982;HUTMEN;HUTMEN
92012;ZAKŁAD BUDOWY MASZYN „ZREMB – CHOJNICE”;ZAKŁAD BUDOWY MASZYN ZREMB-CHOJNICE
92013;INTERIA.PL;COMARCH
92047;A) ABM SOLID;ABM SOLID
92054;A) ABM SOLID;ABM SOLID
92062;1 WANDALEX;WANDALEX
92073;COMP SAFE SUPPORT;COMP SAFE SUPPORT
92075;„LENTEX”;ZAKŁADY LENTEX
92087;MATERIAŁOWEGO I SPRZEDAŻY PRODUKTÓW I USŁUG INTER GROCLIN AUTO;INTER GROCLIN AUTO
92093;SOVEREIGN CAPITAL;SOVEREIGN CAPITAL
92099;;K2 INTERNET
92109;POŁĄCZENIE ERGIS;ERGIS - EUROFILMS
92145;„ATLANTA POLAND”;ATLANTA POLAND
92148;PHS „HYDROTOR”;"PRZEDSIĘBIORSTWO HYDRAULIKI SIŁOWEJ ""HYDROTOR"""
92149;TJ. ELEKTROTIM;ELEKTROTIM
92153;PBG;PBG
92160;PETROLINVEST;PETROLINVEST
92185;1. RELPOL;RELPOL
92190;VARIANT;VARIANT
92192;VARIANT;VARIANT
92211;MOSTOSTAL ZABRZE HOLDING;MOSTOSTAL ZABRZE HOLDING
92217;PRIMA MODA;PRIMA MODA
92219;CEJ ENERGOMONTA – POŁUDNIE;ENERGOMONTAŻ - POŁUDNIE
92221;MAKRUM;MAKRUM
92222;POL-MOT WARFAMA;POL-MOT WARFAMA
92231;TORFARM;TORFARM
92233;SECO/WARWICK;SECO/WARWICK
92235;ENERGOINSTAL;ENERGOINSTAL
92256;EMISJI PAPIERÓW WARTOŚCIOWYCH W CIECH;CIECH
92259;TRION;TRION
92268;WORKS;PLATFORMA MEDIOWA POINT GROUP
92283;EUROCASH;EUROCASH
92286;OPTOPOL TECHNOLOGY;OPTOPOL TECHNOLOGY
92290;WG STANU NA 30.06.2008 R. ELZAB;ZAKŁADY URZĄDZEŃ KOMPUTEROWYCH ELZAB
92297;INDYKPOL;INDYKPOL
92302;5.6. STANDARDY ZASTOSOWANE PRZEZ GK NG2;NG2
92308;;EMC INSTYTUT MEDYCZNY
92313;CAPITAL PARTNERS;CAPITAL PARTNERS
92315;PAMAPOL;PAMAPOL
92320;ECHO INVESTMENT;ECHO INVESTMENT
92335;;UNIBEP
92343;KOMPUTRONIK;KOMPUTRONIK
92346;I & B SYSTEM;INVAR & BIURO SYSTEM
92353;NORTH COAST;NORTH COAST
92355;NEPENTES;NEPENTES
92358;FARMACOL;FARMACOL
92368;ORZEŁ BIAŁY;ORZEŁ BIAŁY
92374;TRAKCJA POLSKA;TRAKCJA POLSKA
92375;ARTMAN;ARTMAN
92387;EMPERIA HOLDING;EMPERIA HOLDING
92389;WYCH W WARSZAWIE;VISTULA & WÓLCZANKA
92391;;CASH FLOW SPÓŁA AKCYJNA
92395;HAWE;HAWE
92402;ADS;ADVANCED DISTRIBUTION SOLUTIONS
92404;NTT SYSTEM;NTT SYSTEM
92405;SYGNITY;SYGNITY
92411;„BARLINEK”;BARLINEK
92414;KOFOLA-HOOP;KOFOLA - HOOP
92418;BIOTON;BIOTON
92422;CERSANIT;CERSANIT
92423;DOM MAKLERSKI IDM;DOM MAKLERSKI IDM
92427;P.R .I. ”POL-AQUA”;PRZEDSIĘBIORSTWO ROBÓT INŻYNIERYJNYCH POL-AQUA
92430;GANT DEVELOPMENT;GANT DEVELOPMENT
92505;ECHO INVESTMENT;ECHO INVESTMENT
93372;PONAR-WADOWICE;PONAR - WADOWICE
93403;KGHM POLSKA MIEDŹ;KGHM POLSKA MIEDŹ
93586;– MEWA;ZAKŁADY DZIEWIARSKIE MEWA
93595;JUTRZENKA HOLDING;JUTRZENKA HOLDING
94011;FON;FON
94067;NFI MAGNA POLONIA;NARODOWY FUNDUSZ INWESTYCYJNY MAGNA POLONIA
94160;JUPITER NARODOWY FUNDUSZ INWESTYCYJNY;JUPITER NARODOWY FUNDUSZ INWESTYCYJNY
94282;JUPITER NARODOWY FUNDUSZ INWESTYCYJNY;JUPITER NARODOWY FUNDUSZ INWESTYCYJNY
94727;LENA LIGHTING;LENA LIGHTING
94736;BEST;BEST
94772;BBI DEVELOPMENT NFI;BBI DEVELOPMENT NARODOWY FUNDUSZ INWESTYCYJNY
94783;KOPEX;KOPEX
94830;SELENA FM;SELENA FM
94876;KOFOLA-HOOP;KOFOLA - HOOP
96467;PPWK;PPWK IM. E. ROMERA
96797;NFI PROGRESS;NARODOWY FUNDUSZ INWESTYCYJNY PROGRESS
99254;KREDYT INKASO;KREDYT INKASO
